segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",300.93,301.64,300.525,301.33,2492.085,2492.795,2491.68,2492.485,1.4169,64.7073,0.9,0.97,0.97,0.83,0.5,0.425,0.47,0.605,147.4237,143.1563,124.247,108.8993,63.9432,67.7138,67.2444,59.9278,,,,,,,-0.255,-17.9974,-0.4,-28.2311,0.405,28.0763,0.31,22.3827,71.5053,74.5586,55.0786,59.6897,18.0664,12.2055,10.1551,16.1812,34.1405,39.6053,27.0932,37.6015,-37.3648,-34.9532,-27.9855,-22.0883,11.6824,11.0071,9.2689,6.7787,-6.384,-1.1984,-0.8863,-9.4025,,,-6.8578,148.829,-0.7725,-0.1256,-9.176,-0.1283,15.7062,2.2372,0.1951,,,,,,216.1483,20.1183,74.408,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",302.345,303.11,301.97,302.665,2493.5,2494.265,2493.125,2493.82,1.4581,66.0072,1.005,0.965,0.945,0.935,0.515,0.5,0.475,0.505,160.3564,154.6544,119.1137,129.0228,66.6667,66.5517,66.5493,64.2612,,,,,,,-0.33,-22.6318,-0.32,-21.946,0.375,26.4085,0.445,30.5842,68.844,70.5523,55.9297,58.8201,14.2656,12.5259,14.1421,12.5619,36.3549,34.7501,29.0344,31.8389,-32.4891,-35.8023,-26.8953,-26.9812,10.1557,9.1468,13.1648,7.6931,-4.11,-3.3791,-0.9773,-4.8688,,,19.7206,45.4406,-0.1711,2.1324,11.3156,-0.745,7.9668,10.931,-0.0443,,,,,,232.8683,29.0036,82.1192,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",303.84,304.545,303.39,304.135,2494.995,2495.7,2494.545,2495.29,1.4056,65.6219,0.935,0.905,0.965,0.885,0.49,0.47,0.475,0.535,151.6168,168.7859,131.3393,116.5768,66.1947,66.3004,66.5517,63.4409,,,,,,,-0.28,-19.92,-0.295,-20.9871,0.45,31.0345,0.41,29.3907,71.3558,69.4604,56.6922,54.842,11.7869,14.2785,9.562,10.6552,34.8312,33.1596,29.4618,30.5671,-36.5247,-36.3009,-27.2303,-24.2749,6.9241,14.2265,8.3636,4.4281,-4.8628,-0.052,-1.1983,-6.2271,,,17.3259,157.8347,-0.7025,-5.7987,3.6438,0.1231,19.1815,-0.6944,0.2421,,,,,,217.3317,28.9977,82.0888,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",305.24,305.9,304.85,305.505,2496.395,2497.055,2496.005,2496.66,1.34,65.1154,0.885,0.905,0.855,0.845,0.465,0.45,0.495,0.485,165.9309,169.7126,126.8306,121.0032,66.6667,66.7897,64.5283,62.4769,,,,,,,-0.305,-22.7612,-0.265,-19.7761,0.39,29.434,0.395,29.2052,64.0208,68.5101,53.9455,54.1271,11.0237,15.5928,6.6064,13.9359,33.869,36.5132,28.0712,31.4043,-30.1517,-31.9968,-25.8743,-22.7229,8.9169,13.6219,4.9454,5.8523,-2.1067,-1.9709,-1.661,-8.0836,,,42.9972,71.6473,-0.1944,13.0988,-1.5245,,5.9152,5.9165,0,,,,,,190.3843,26.7949,66.2254,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",306.545,307.255,306.15,306.88,2497.7,2498.41,2497.305,2498.035,1.3362,66.5145,0.89,0.875,0.935,0.855,0.42,0.45,0.445,0.53,160.8624,166.0231,125.949,108.5826,67.1698,67.4374,68,63.4508,,,,,,,-0.25,-18.7091,-0.335,-25.0702,0.395,28.7273,0.375,27.8293,59.559,70.2749,50.6211,49.7,8.8207,9.494,9.31,10.6054,26.605,33.6462,25.1854,26.7417,-32.9539,-36.6286,-25.4357,-22.9583,6.1666,7.6664,10.0959,4.8684,-2.6541,-1.8276,0.7859,-5.7369,,,77.851,95.5319,-0.1467,0.0727,1.4593,,11.0932,-3.0369,0.229,,,,,,198.9636,17.3655,61.9385,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",307.885,308.525,307.52,308.19,2499.04,2499.68,2498.675,2499.345,1.3388,66.1828,0.85,0.94,0.905,0.85,0.45,0.395,0.435,0.455,140.0994,181.5432,121.9757,115.2603,64.1509,68.2396,68.431,63.9098,,,,,,,-0.265,-19.7946,-0.305,-22.7824,0.365,27.5992,0.335,25.188,67.8472,75.0597,47.0015,55.2908,14.0564,13.8331,5.7132,10.4467,33.2582,35.0763,21.9239,33.2913,-34.589,-39.9834,-25.0776,-21.9995,9.923,10.6851,4.763,3.3706,-4.1335,-3.1481,-0.9501,-7.076,,,59.3176,77.1544,-0.1355,0.5749,-1.284,,21.3961,0.4986,0.36,,,,,,194.8783,15.0608,59.5581,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",309.235,309.945,308.825,309.545,2500.39,2501.1,2499.98,2500.7,1.3662,65.0762,0.895,0.905,0.91,0.845,0.5,0.48,0.4,0.505,149.5423,172.9875,123.2613,120.8155,65.2095,65.6987,68.1648,61.2319,,,,,,,-0.3,-21.9579,-0.31,-22.6898,0.41,30.7116,0.4,28.9855,66.368,68.7845,54.1637,57.7362,11.3311,22.8544,7.7369,15.4407,31.2317,32.7168,26.8436,35.3196,-35.1363,-36.0677,-27.3202,-22.4167,11.63,20.0584,6.5608,6.3365,0.2988,-2.796,-1.1761,-9.1042,,,51.8212,102.5075,-0.368,10.5643,-5.441,,6.1781,9.128,-0.0519,,,,,,189.5414,30.7893,65.7577,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",310.585,311.315,310.185,310.955,2501.74,2502.47,2501.34,2502.11,1.3669,64.9096,0.9,0.89,0.935,0.825,0.455,0.465,0.45,0.565,163.701,172.0511,127.6405,117.9794,65.5738,66.0482,66.9052,61.1111,,,,,,,-0.24,-17.5583,-0.37,-27.069,0.4,28.6225,0.36,26.6667,66.107,71.7433,51.2963,57.6662,11.6822,18.4522,14.3105,14.1196,31.1541,33.2172,25.4352,36.5986,-34.9529,-38.526,-25.8611,-21.0676,10.0681,16.9279,11.5477,6.09,-1.6141,-1.5243,-2.7628,-8.0296,,,127.8537,45.2089,,4.246,2.466,,12.5904,-5.9094,0.2862,,,,,,226.3322,25.4792,64.6301,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",311.975,312.655,311.595,312.265,2503.13,2503.81,2502.75,2503.42,1.395,64.419,0.86,0.955,0.875,0.905,0.49,0.45,0.475,0.485,154.8467,181.9783,122.1715,125.5463,61.5385,67.4912,64.5756,64.0708,,,,,,,-0.28,-20.0717,-0.29,-20.7885,0.38,28.0443,0.39,27.6106,67.1883,66.5198,51.0162,57.2926,16.9336,20.9357,14.5144,12.2988,31.0853,29.2571,27.8776,35.2626,-36.103,-37.2627,-23.1386,-22.03,12.1745,17.9096,13.0446,4.4317,-4.7591,-3.0261,-1.4698,-7.8671,,,-79.1589,8.5515,,,,,7.454,-2.1013,0.18,,,,,,213.5862,18.0838,55.8287,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
1,"walk","left","soft",313.42,314.08,312.955,313.7,2504.575,2505.235,2504.11,2504.855,1.42,65.7452,0.985,0.93,0.94,0.88,0.585,0.47,0.485,0.53,138.8999,165.8221,117.3815,119.0288,67.4658,66.5474,66.6667,62.3009,,,,,,,-0.3,-21.1268,-0.28,-19.7183,0.465,32.9787,0.38,26.9027,63.1029,68.9487,54.5574,55.11,14.2309,16.5149,9.2884,16.7257,41.7532,34.7655,28.08,32.3227,-21.3497,-34.1832,-26.4774,-22.7873,8.3589,14.9087,8.7372,6.591,-5.872,-1.6063,-0.5512,-10.1347,,,76.9842,100.0499,-0.1833,,,,-6.5696,-5.339,-0.0243,,,,,,227.9374,15.6403,60.2828,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241130T114129_logfile.itlog","2024-11-30T18:41:29.137Z","In hand","Research",,,
