segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",36.495,37.095,36.155,36.795,458.5,459.1,458.16,458.8,1.2444,62.7136,0.81,0.765,0.78,0.765,0.43,0.43,0.495,0.495,187.0062,169.8124,116.7743,119.1869,66.2577,62.7049,61.0568,60.835,,,,,,,,,-0.3,-24.1085,0.34,26.6145,0.3,23.8569,67.5101,71.1922,49.0439,55.2836,15.2066,29.4169,25.9079,32.2921,32.1973,29.371,24.652,29.3965,-35.3128,-41.8212,-24.392,-25.8871,13.5547,4.5938,15.9899,15.3277,-1.6519,-24.8231,-9.918,-16.9643,,,22.8692,-0.412,0.2624,-5.7892,-2.9705,0.1559,-4.7029,-5.7044,0.0198,,,,,,96.8634,36.7784,55.3867,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",37.7,38.34,37.435,38.05,459.705,460.345,459.44,460.055,1.2069,62.0182,0.83,0.75,0.705,0.71,0.395,0.48,0.5,0.49,195.9004,158.9811,121.6719,136.7442,68.3128,61.3497,59.2437,59.1667,,,,,,,-0.34,-28.1719,-0.35,-29.0005,0.265,22.2689,0.29,24.1667,66.4073,66.9931,47.8677,56.5908,15.8191,25.7413,23.7566,25.1851,28.4804,24.5212,25.285,31.3848,-37.9269,-42.4719,-22.5826,-25.2059,13.3044,1.2671,16.8732,14.0249,-2.5147,-24.4742,-6.8833,-11.1602,,,20.6411,8.3132,0.134,-9.7409,-5.1656,0.5209,-1.1699,-6.3699,0.102,,,,,,100.304,41.9325,57.395,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",38.905,39.555,38.61,39.25,460.91,461.56,460.615,461.255,1.2131,62.1402,0.79,0.735,0.78,0.71,0.375,0.465,0.47,0.49,204.7459,163.2359,132.0128,127.2743,66.2474,60.8696,62.4,59.0437,,,,,,,-0.27,-22.2566,-0.345,-28.4389,0.295,23.6,0.305,25.3638,72.121,75.6654,45.4392,57.08,15.7913,25.2795,29.3171,22.3523,30.5661,32.5188,21.8992,28.8342,-41.5549,-43.1466,-23.54,-28.2458,12.8097,4.7163,15.0355,11.7546,-2.9816,-20.5632,-14.2816,-10.5977,,,31.5684,-7.385,0.3816,6.4667,,-0.0427,8.6519,-6.4371,0.2628,,,,,,102.0784,41.9066,59.3685,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",40.125,40.77,39.86,40.455,462.13,462.775,461.865,462.46,1.2531,62.5342,0.82,0.825,0.735,0.755,0.43,0.48,0.47,0.495,200.7331,166.1145,132.1743,123.5489,65.7315,63.4615,61.3779,59.5661,,,,,,,-0.305,-24.3392,-0.33,-26.3342,0.265,22.1294,0.315,24.8521,69.7254,70.1391,53.1046,54.8073,16.2759,21.0245,24.4722,28.4265,28.5315,30.1106,29.6228,28.5196,-41.1939,-40.0285,-23.4818,-26.2877,17.3561,3.6172,13.5073,13.9957,1.0803,-17.4073,-10.9649,-14.4308,,,23.7901,6.5794,0.1927,-2.1561,2.0855,0.1743,5.4145,1.7763,0.0665,,,,,,95.9071,37.0247,59.6725,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",41.37,42.065,41.05,41.74,463.375,464.07,463.055,463.745,1.2706,63.8155,0.885,0.785,0.815,0.76,0.425,0.47,0.455,0.53,193.4061,148.8501,137.4864,119.045,68.0769,63.4343,63.6719,60.0791,,,,,,,-0.28,-22.0364,-0.37,-29.1195,0.32,25,0.325,25.6917,66.7829,69.7134,49.2221,55.8851,16.7589,21.1728,18.1412,20.7643,30.6637,30.688,23.4376,28.1001,-36.1193,-39.0254,-25.7845,-27.7849,11.9397,3.083,11.6963,11.3734,-4.8192,-18.0898,-6.4449,-9.3909,,,65.9481,-3.8848,0.6717,0.9122,-5.8841,0.1377,5.3862,-7.0172,0.2118,,,,,,114.317,32.6814,58.5527,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",42.66,43.285,42.34,42.98,464.665,465.29,464.345,464.985,1.235,63.1583,0.805,0.795,0.785,0.735,0.405,0.435,0.475,0.48,187.5105,162.089,115.5737,121.5258,65.8487,63.7275,63.1791,59.8778,,,,,,,-0.275,-22.2672,-0.32,-25.9109,0.32,25.7545,0.305,24.8473,69.9708,74.9754,50.8601,56.7588,13.3595,19.9436,21.3194,24.1259,31.3477,31.7857,24.2231,27.7972,-38.6231,-43.1897,-26.637,-28.9616,12.3888,3.6749,12.4746,12.3418,-0.9707,-16.2686,-8.8449,-11.7842,,,45.1903,1.6562,0.3825,-2.3829,-4.0026,0.0918,3.0101,-1.9562,0.0903,,,,,,120.7293,31.7715,59.9602,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",43.895,44.55,43.565,44.22,465.9,466.555,465.57,466.225,1.2806,64.2017,0.89,0.825,0.8,0.775,0.43,0.47,0.44,0.505,190.0368,160.5507,134.8443,120.7601,68.0688,63.9535,64,60.7843,,,,,,,-0.28,-21.8643,-0.325,-25.3782,0.33,26.4,0.33,25.8824,70.3742,72.6563,53.4924,57.2398,12.1342,14.8596,18.5624,12.7166,32.4827,30.2976,26.5548,28.5288,-37.8914,-42.3587,-26.9376,-28.711,9.6373,4.3377,13.3664,6.4211,-2.4969,-10.522,-5.1961,-6.2955,,,25.0596,15.9363,0.1026,-6.6987,1.5986,0.1817,7.1237,4.5015,0.0439,,,,,,107.6651,33.9382,64.2275,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",45.19,45.835,44.825,45.49,467.195,467.84,466.83,467.495,1.2725,63.8642,0.86,0.81,0.81,0.77,0.405,0.46,0.46,0.495,196.992,153.7619,136.1188,124.7332,68.254,63.2813,63.5294,60.3922,,,,,,,-0.275,-21.611,-0.3,-23.5756,0.365,28.6275,0.345,27.0588,68.6143,70.7463,54.2435,56.8631,14.2476,17.3064,16.9609,23.516,32.2851,30.115,25.8411,29.4604,-36.3292,-40.6314,-28.4024,-27.4027,10.2517,2.2579,10.5035,11.6272,-3.9959,-15.0485,-6.4574,-11.8888,,,-2.5638,13.4985,-0.154,-6.1524,5.4425,0.2489,-6.4933,9.1205,-0.23,,,,,,104.3017,29.1739,67.8798,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",46.445,47.125,46.105,46.775,468.45,469.13,468.11,468.78,1.3081,63.6657,0.89,0.825,0.825,0.79,0.395,0.48,0.47,0.515,199.0777,153.7847,126.7259,119.1943,68.5934,63.0975,63.4615,59.5104,,,,,,,-0.27,-20.6402,-0.33,-25.2269,0.34,26.1538,0.35,26.3653,68.7241,75.8767,53.9441,62.0108,12.0784,16.5991,16.1759,14.6616,31.028,33.3255,26.7885,31.4543,-37.6961,-42.5511,-27.1556,-30.5565,9.8755,2.5659,11.7652,6.9962,-2.2028,-14.0332,-4.4107,-7.6654,,,32.7764,-10.0742,0.3912,1.1253,-8.6047,0.0952,1.5363,-2.2935,0.0644,,,,,,109.5502,33.1127,61.0855,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",47.755,48.435,47.41,48.125,469.76,470.44,469.415,470.13,1.2594,61.819,0.815,0.775,0.81,0.715,0.42,0.485,0.48,0.56,185.7289,157.1701,127.6211,119.9895,64.8111,62,63.035,57.4297,,,,,,,-0.285,-22.6303,-0.37,-29.3797,0.345,26.8482,0.31,24.8996,72.829,70.5631,55.0107,59.8007,21.0311,22.1246,18.1859,15.9342,34.6572,29.5487,24.7363,32.134,-38.1718,-41.0143,-30.2743,-27.6667,16.0517,4.3374,10.2919,8.3689,-4.9794,-17.7872,-7.8939,-7.5653,,,27.4631,0.2366,0.252,-2.7858,-4.0811,0.2818,-0.718,0.1073,-0.0133,,,,,,108.291,33.6691,66.1555,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
1,"walk","left","soft",49.035,49.675,48.69,49.34,471.04,471.68,470.695,471.345,1.2669,63.1213,0.86,0.79,0.795,0.755,0.465,0.465,0.47,0.5,180.9644,147.7529,133.0621,121.4533,66.5377,63.0739,62.2309,60.6426,,,,,,,-0.255,-20.1283,-0.305,-24.075,0.345,27.0059,0.335,26.9076,69.8139,75.2748,51.9821,60.0423,16.926,14.029,25.7908,17.8996,32.1115,33.4054,25.4135,30.9996,-37.7024,-41.8694,-26.5686,-29.0426,11.675,2.4592,15.9467,7.7993,-5.251,-11.5698,-9.8441,-10.1003,,,52.0212,7.8132,0.4253,-7.959,-5.3655,0.5279,5.8301,-2.2374,0.122,,,,,,137.9199,32.4926,69.3432,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250628T192525_logfile.itlog","2025-06-29T02:25:25.229Z","In hand","Research",,,"missing data: Left hind limb"
