segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",64.275,64.925,63.945,64.54,5761.22,5761.87,5760.89,5761.485,1.2362,61.7074,0.82,0.75,0.745,0.735,0.42,0.51,0.46,0.48,200.0133,182.9913,149.3547,136.3518,66.8024,59.0551,61.6977,59.2742,,,,,,,-0.28,-22.6491,-0.265,-21.4358,0.33,27.3292,0.385,31.0484,77.0541,73.8757,57.0389,63.0827,12.0488,22.2802,21.9836,24.318,33.0337,33.2919,28.5199,30.723,-44.0204,-40.5838,-28.519,-32.3597,7.4224,20.7566,13.5717,14.504,-4.6264,-1.5236,-8.4119,-9.814,,,16.0693,9.0151,0.0547,-10.3776,-7.199,0.7492,-3.1677,11.2953,-0.2135,,,,,,137.8591,,78.5155,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",65.49,66.205,65.155,65.805,5762.435,5763.15,5762.1,5762.75,1.2619,62.7564,0.87,0.8,0.775,0.725,0.395,0.53,0.465,0.53,227.6593,158.7265,142.4019,131.1799,67.052,63.3663,62.3742,58.2329,,,,,,,-0.23,-18.2268,-0.315,-24.9629,0.335,26.9618,0.4,32.1285,74.2222,78.8389,60.1249,63.5056,12.7304,13.2191,15.4867,8.4599,34.4055,33.3989,31.3813,32.0457,-39.8167,-45.44,-28.7436,-31.4598,8.3925,10.6182,11.5112,5.0619,-4.3379,-2.6008,-3.9755,-3.398,,,,-12.4518,0.5398,-2.4814,,,10.065,0.4437,0.1234,,,,,,162.2393,30.9557,78.421,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",66.82,67.4,66.4,67.04,5763.765,5764.345,5763.345,5763.985,1.2362,62.5137,0.775,0.815,0.775,0.725,0.46,0.395,0.47,0.51,177.8285,217.1595,143.9254,129.3764,63.655,66.5306,61.753,58.1162,,,,,,,-0.195,-15.7735,-0.22,-17.7958,0.42,33.4661,0.36,28.8577,68.7882,77.8214,59.6586,62.6631,11.5502,16.2548,16.3022,18.9278,32.5627,35.2671,29.5923,32.8359,-36.2256,-42.5543,-30.0663,-29.8272,7.5241,14.4221,9.7966,11.4155,-4.0261,-1.8327,-6.5056,-7.5123,,,55.8867,8.1949,0.3824,-1.6644,-2.487,0.0892,-0.0869,1.9386,-0.0286,,,,,,140.1084,16.8841,74.462,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",68.02,68.64,67.665,68.3,5764.965,5765.585,5764.61,5765.245,1.2731,62.554,0.805,0.83,0.79,0.76,0.425,0.425,0.49,0.535,184.6684,187.8827,138.4064,123.6084,63.8889,64.9706,62.3274,59.0291,,,,,,,-0.265,-20.8149,-0.28,-21.9931,0.355,28.0079,0.34,26.4078,75.6793,78.7656,59.5019,62.1952,13.4017,22.091,13.1172,16.5299,35.5951,32.6489,31.1698,29.5515,-40.0842,-46.1167,-28.3321,-32.6436,11.1514,15.944,10.2127,10.311,-2.2503,-6.147,-2.9045,-6.2188,,,-48.1512,-7.2036,-0.4767,-0.7646,-2.4625,-0.1684,4.1723,3.2332,0.0132,,,,,,120.3961,24.253,76.5265,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",69.31,69.94,68.92,69.58,5766.255,5766.885,5765.865,5766.525,1.27,62.1976,0.8,0.82,0.795,0.745,0.485,0.47,0.465,0.52,183.7585,188.8924,141.7562,124.1044,62.0155,64.8221,62.3529,59.6,,,,,,,-0.28,-22.0472,-0.27,-21.2598,0.39,30.5882,0.36,28.8,72.8927,79.7492,62.9393,64.8286,17.4247,15.1546,13.1842,15.1875,32.7399,35.6361,30.0282,32.3486,-40.1527,-44.1131,-32.9111,-32.48,9.0949,12.9091,10.4035,8.6509,-8.3298,-2.2455,-2.7807,-6.5366,,,-47.0908,-9.9479,-0.3111,6.3288,4.5342,-0.3351,-6.5795,-3.227,-0.0444,,,,,,164.3137,30.5774,81.8066,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",70.605,71.18,70.21,70.815,5767.55,5768.125,5767.155,5767.76,1.2356,61.7142,0.78,0.765,0.755,0.75,0.495,0.42,0.495,0.49,169.1627,193.3322,142.7113,138.5959,62.9032,62.7049,60.7646,60.4839,,,,,,,-0.27,-21.8513,-0.21,-16.9954,0.395,31.7907,0.365,29.4355,71.2873,75.38,60.8092,64.3469,18.024,33.2486,17.0017,24.6065,38.2343,29.2408,30.0853,32.8339,-33.053,-46.1392,-30.7239,-31.513,13.8546,24.8787,11.6765,14.958,-4.1694,-8.3699,-5.3252,-9.6485,,,-71.1075,5.4132,-0.4656,4.0736,7.9132,-0.1558,1.6198,-1.8261,0.0421,,,,,,164.3376,24.8364,86.127,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",71.81,72.435,71.445,72.055,5768.755,5769.38,5768.39,5769,1.2225,61.9633,0.785,0.745,0.76,0.74,0.425,0.49,0.48,0.49,189.9598,191.7178,137.8535,139.6912,64.2127,61.5702,61.5385,60.5317,,,,,,,-0.265,-21.6769,-0.245,-20.0409,0.365,29.5547,0.38,31.0838,77.013,80.834,63.051,63.9369,16.6322,16.5916,17.0453,16.2464,38.0737,33.4819,32.9179,30.7125,-38.9393,-47.3521,-30.1331,-33.2244,9.0292,14.139,12.5459,9.3221,-7.603,-2.4526,-4.4994,-6.9243,,,-17.8466,-6.9476,-0.0945,8.377,-15.2822,0.1364,4.8913,-5.8403,0.1246,,,,,,122.2719,34.7103,88.1797,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",73.045,73.62,72.675,73.27,5769.99,5770.565,5769.62,5770.215,1.2181,62.1852,0.745,0.805,0.745,0.735,0.45,0.44,0.47,0.475,194.203,213.4649,150.4689,135.4371,62.7368,64.9194,61.5702,59.5142,,,,,,,-0.24,-19.7024,-0.225,-18.471,0.37,30.5785,0.35,28.3401,74.6966,76.0664,63.7003,66.1906,11.8701,16.8097,15.6594,21.1388,30.5905,32.3592,31.8515,34.6179,-44.1061,-43.7072,-31.8488,-31.5727,8.8219,14.009,10.3753,12.3813,-3.0482,-2.8007,-5.2841,-8.7575,,,24.4236,-0.0565,0.1884,7.4266,-5.369,-0.2724,6.1523,-2.1576,0.0942,,,,,,130.6721,27.3513,88.1747,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",74.225,74.855,73.88,74.53,5771.17,5771.8,5770.825,5771.475,1.2175,62.126,0.81,0.74,0.77,0.705,0.435,0.43,0.46,0.525,205.7588,184.0078,151.2651,135.7776,66.1224,63.113,61.6,57.6687,,,,,,,-0.26,-21.3552,-0.305,-25.0513,0.345,27.6,0.325,26.5849,72.9956,84.1706,59.0282,65.2067,14.4653,18.2328,21.6674,18.761,32.0068,37.5314,29.5484,29.8823,-40.9888,-46.6392,-29.4799,-35.3244,9.0901,14.9471,14.7218,10.6665,-5.3752,-3.2857,-6.9456,-8.0945,,,34.6287,2.0406,0.2732,6.6333,-3.5025,-0.1869,-14.0356,-3.8916,-0.1296,,,,,,124.3991,30.237,94.4784,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",75.43,76.03,75.15,75.745,5772.375,5772.975,5772.095,5772.69,1.1444,59.5952,0.695,0.745,0.675,0.615,0.395,0.435,0.5,0.51,208.3756,209.4306,138.3477,135.7519,61.5044,62.8692,59.3407,54.6667,,,,,,,-0.295,-25.7783,-0.315,-27.5259,0.28,24.6154,0.285,25.3333,78.4717,78.1937,66.4793,64.3377,17.0095,12.31,12.2152,15.8542,30.0348,33.1995,34.2584,31.5717,-48.4369,-44.9942,-32.2208,-32.766,11.2309,10.9942,9.1897,9.0122,-5.7786,-1.3158,-3.0255,-6.842,,,1.1311,-2.6252,0.0316,,-2.1944,-0.5044,-12.1938,,0.0087,,,,,,120.9162,,97.8464,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",76.6,77.22,76.25,76.87,5773.545,5774.165,5773.195,5773.815,1.195,61.384,0.785,0.725,0.735,0.69,0.475,0.445,0.425,0.51,196.6396,183.5594,169.2994,134.2672,64.2127,61.8337,61.5063,57.9832,,,,,,,-0.22,-18.41,-0.27,-22.5941,0.35,29.2887,0.35,29.4118,76.2699,75.4733,60.4657,64.1093,11.7275,22.3807,20.0863,19.6103,36.1967,31.6274,29.5409,30.9184,-40.0732,-43.8458,-30.9248,-33.1908,9.8667,18.4705,13.1519,10.7414,-1.8608,-3.9102,-6.9344,-8.869,,,2.0624,5.5483,-0.0318,,8.7683,0.4794,-1.9295,-2.4041,0.0057,,,,,,136.6488,,87.7874,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",77.785,78.395,77.48,78.05,5774.73,5775.34,5774.425,5774.995,1.1688,62.0313,0.79,0.715,0.705,0.69,0.4,0.45,0.495,0.49,211.61,189.9054,140.1179,141.0879,67.3774,61.7711,60.1279,58.8486,,,,,,,-0.26,-22.246,-0.265,-22.6738,0.305,26.0128,0.345,29.4243,78.7175,78.2744,60.7981,63.6343,12.949,18.4934,12.8832,16.9971,38.8382,33.2602,32.0062,31.1794,-39.8792,-45.0142,-28.7919,-32.4549,9.2219,15.2255,9.3934,10.8027,-3.7271,-3.2679,-3.4898,-6.1944,,,-50.9304,-7.5379,-0.3409,3.5951,1.0006,-0.0159,6.1232,-10.7036,0.1916,,,,,,134.8316,26.2087,87.8081,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",78.94,79.545,78.625,79.215,5775.885,5776.49,5775.57,5776.16,1.1519,62.065,0.765,0.715,0.71,0.67,0.365,0.435,0.44,0.475,228.0131,199.366,147.4017,138.1814,66.3774,61.5054,61.6052,58.7719,,,,,,,-0.23,-19.9674,-0.275,-23.8741,0.315,27.3319,0.33,28.9474,75.8822,81.5238,63.5113,64.2452,12.1272,20.7801,16.0391,13.8597,34.432,36.6387,31.4783,28.3734,-41.4502,-44.8851,-32.033,-35.8718,8.182,15.3282,11.0123,9.369,-3.9452,-5.4518,-5.0268,-4.4907,,,-14.4919,-9.976,-0.0385,3.3807,-2.7866,-0.2148,-6.1059,-6.1931,0.0011,,,,,,129.0592,23.2351,87.6503,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",80.115,80.72,79.78,80.35,5777.06,5777.665,5776.725,5777.295,1.19,62.3045,0.77,0.765,0.725,0.705,0.41,0.46,0.445,0.465,204.3952,191.8041,151.2763,128.7268,65.5319,63.6175,61.4407,58.6279,,,,,,,-0.235,-19.7479,-0.235,-19.7479,0.335,28.3898,0.37,30.7692,75.0184,85.4691,62.0708,61.1456,15.2335,15.6865,20.3752,15.4437,37.0192,38.7706,29.2773,24.2472,-37.9992,-46.6985,-32.7934,-36.8984,11.7533,10.7559,11.6507,9.4829,-3.4802,-4.9305,-8.7245,-5.9609,,,23.4096,3.5999,0.1486,-0.1708,1.0524,-0.1094,-3.3684,4.0342,-0.0813,,,,,,140.576,27.6575,91.0516,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
1,"walk","left","soft",81.285,81.9,80.97,81.585,5778.23,5778.845,5777.915,5778.53,1.1556,61.8392,0.785,0.7,0.72,0.655,0.4,0.415,0.465,0.53,203.8368,206.3992,147.7965,119.9194,66.6667,61.674,61.9355,57.0806,,,,,,,-0.25,-21.6333,-0.3,-25.96,0.315,27.0968,0.315,27.451,79.6183,72.3329,59.3792,67.7406,16.8631,19.4572,13.9352,22.7311,36.8507,30.86,28.398,34.9508,-42.7675,-41.4728,-30.9812,-32.7898,10.8145,16.1352,8.8887,12.6448,-6.0486,-3.322,-5.0465,-10.0863,,,29.6087,-4.6941,0.265,-3.4697,-0.7503,0.6451,7.095,-0.668,0.0911,,,,,,153.5099,28.3961,89.8686,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250128T141634_logfile.itlog","2025-01-28T21:16:34.113Z","In hand","Research",,,
