segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
2,"walk","left","hard",45.28,45.905,44.885,45.285,1462.345,1462.97,1461.95,1462.35,1.2519,64.8228,0.825,0.745,0.77,0.905,0.37,0.48,0.55,0.33,162.0843,157.8697,116.4973,124.4957,69.9153,61.6977,60.3922,67.2862,,,,,,,-0.25,-19.97,-0.005,-0.3994,0.395,30.9804,0.62,46.0967,67.1259,63.7085,56.9549,53.3307,11.2218,8.6665,14.0897,24.0226,31.1426,27.3997,25.1328,11.3609,-35.9833,-36.3088,-31.8222,-41.9698,12.2064,8.073,12.1403,8.1232,0.9846,-0.5935,-1.9493,-15.8994,0.975,1.2431,-19.8411,-2.7126,-0.2123,2.9359,15.9917,-0.2886,-12.076,-7.1848,-0.064,,,,,,120.5926,30.8053,83.6581,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",46.445,47.095,46.115,46.74,1463.51,1464.16,1463.18,1463.805,1.2506,63.0923,0.91,0.845,0.71,0.695,0.34,0.445,0.46,0.55,168.3003,162.5264,131.6094,88.4576,71.7949,66.2745,58.9212,55.3785,,,,,,,-0.21,-16.7916,-0.295,-23.5882,0.33,27.3859,0.355,28.2869,69.0248,61.9103,62.6977,56.3462,29.5546,27.2373,16.8962,15.5547,32.1996,29.1555,33.1179,25.1931,-36.8252,-32.7548,-29.5798,-31.1531,16.5919,19.4356,13.7298,10.9934,-12.9627,-7.8017,-3.1664,-4.5613,0.5967,0.719,3.6905,-42.5732,,-1.5279,4.2532,0.3598,-17.3631,-2.2525,-0.203,,,,,,166.8701,21.3608,81.7231,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",47.73,48.355,47.355,48.005,1464.795,1465.42,1464.42,1465.07,1.2688,63.4286,0.95,0.84,0.76,0.675,0.375,0.415,0.53,0.57,159.4817,139.6646,122.0808,94.109,72.5191,66.7992,59.9606,54.4355,,,,,,,-0.26,-20.4926,-0.275,-21.6749,0.375,29.5858,0.35,28.2258,65.5425,64.018,54.6817,56.8025,28.378,25.1371,11.6723,17.9322,27.4806,26.085,23.8331,26.6598,-38.0619,-37.933,-30.8487,-30.1427,17.6066,14.401,10.4416,11.5917,-10.7714,-10.736,-1.2306,-6.3406,0.6233,0.7901,-10.5688,39.4454,,4.4916,-13.009,,4.2228,-7.0253,0.1556,,,,,,166.8489,23.6796,72.2945,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",49.025,49.615,48.6,49.24,1466.09,1466.68,1465.665,1466.305,1.2312,62.8973,0.865,0.805,0.74,0.685,0.345,0.42,0.485,0.56,165.6449,155.7681,115.8899,102.1281,71.4876,65.1822,59.6774,55.2419,,,,,,,-0.245,-19.8985,-0.215,-17.4619,0.425,34.2742,0.375,30.2419,67.6353,64.949,57.7884,59.7221,23.4686,14.8998,11.9113,15.9891,30.5068,29.0494,26.498,28.2711,-37.1285,-35.8996,-31.2904,-31.451,16.391,11.8764,12.0557,8.6626,-7.0776,-3.0234,0.1445,-7.3265,1.21,1.5004,-46.7497,38.8799,-0.7328,-0.0143,6.9709,-0.3764,-5.9488,-4.5479,-0.0225,,,,,,122.7497,29.4188,82.8117,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",50.235,50.86,49.855,50.475,1467.3,1467.925,1466.92,1467.54,1.2456,63.5984,0.89,0.845,0.725,0.705,0.345,0.44,0.515,0.55,174.4775,158.4298,116.8287,105.3084,74.0125,65.6311,58.3501,56.4,,,,,,,-0.24,-19.2674,-0.24,-19.2674,0.38,30.5835,0.385,30.8,66.3947,65.9191,56.6517,56.7906,21.661,17.0538,8.4329,18.5436,28.6536,31.2267,27.0011,26.6067,-37.7412,-34.6923,-29.6506,-30.1839,14.2031,12.3154,7.3283,12.0886,-7.4579,-4.7384,-1.1046,-6.455,1.315,1.6339,-53.0453,43.1316,-0.9194,-6.1676,-1.7465,,13.4378,-10.5242,0.2894,,,,,,124.0313,29.4341,82.8001,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",51.405,52.15,51.1,51.72,1468.47,1469.215,1468.165,1468.785,1.3094,65.2615,1.025,0.895,0.745,0.76,0.28,0.445,0.52,0.54,199.4534,151.8508,108.1908,103.1407,75.9259,68.4512,58.4314,58.2375,,,,,,,-0.24,-18.3294,-0.315,-24.0573,0.305,23.9216,0.43,32.9502,68.5119,64.1782,54.1425,58.1763,27.6196,17.3108,9.803,11.1213,28.376,28.4873,24.6765,28.0677,-40.1359,-35.6909,-29.466,-30.1087,18.7668,11.7935,8.6928,6.2901,-8.8528,-5.5173,-1.1103,-4.8312,1.4,1.785,-6.3853,22.823,,-1.9564,-10.0538,,11.0661,-9.1348,0.2759,,,,,,122.891,26.8704,75.3122,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",52.8,53.425,52.385,53.03,1469.865,1470.49,1469.45,1470.095,1.3944,63.7352,0.995,0.985,0.76,0.815,0.37,0.38,0.54,0.55,162.5223,159.1332,101.7242,95.906,72.4954,69.2443,56.5056,56.6957,,,,,,,-0.235,-16.8534,-0.23,-16.4948,0.415,30.855,0.395,27.4783,70.2731,68.8801,54.0509,52.1524,17.9315,9.5012,10.291,10.2685,32.7249,30.6253,25.6242,24.3604,-37.5482,-38.2547,-28.4267,-27.792,15.2282,3.0232,8.5913,5.2068,-2.7033,-6.478,-1.6997,-5.0616,1.2433,1.6723,-32.7512,9.01,-0.4458,2.6836,10.2283,-0.5135,0.6415,-16.6324,0.2436,,,,,,93.6778,34.1877,72.8068,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",54.18,54.905,53.775,54.54,1471.245,1471.97,1470.84,1471.605,1.3769,62.1511,0.965,0.845,0.895,0.715,0.385,0.495,0.63,0.695,161.7122,154.0512,83.137,68.8797,70.3097,65.1252,60.8844,52.2852,,,,,,,-0.35,-25.4199,-0.36,-26.1462,0.405,27.551,0.365,26.691,71.1652,71.5203,53.3377,58.7952,7.7829,8.3718,7.644,7.8473,30.0523,31.0779,26.5161,28.8562,-41.1129,-40.4423,-26.8215,-29.939,7.2094,5.3537,8.7029,4.1267,-0.5735,-3.0181,1.0589,-3.7206,0.6767,0.9947,31.8391,-11.234,0.44,4.9593,-6.5829,,-1.7213,11.0284,-0.2212,,,,,,109.8496,32.2382,71.3756,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",55.575,56.16,55.19,55.865,1472.64,1473.225,1472.255,1472.93,1.2437,60.2421,0.765,0.835,0.75,0.645,0.43,0.41,0.52,0.61,163.7284,195.2825,103.8518,75.8715,63.4855,66.8,59.2885,51.3944,,,,,,,-0.285,-22.9146,-0.29,-23.3166,0.385,30.4348,0.295,23.506,76.6018,71.4013,61.2728,56.9455,13.1258,9.2811,10.1271,10.6304,34.5856,30.4905,31.0874,26.9197,-42.0162,-40.9109,-30.1854,-30.0258,10.4574,3.2506,8.4014,6.6743,-2.6684,-6.0305,-1.7257,-3.9561,0.77,0.9741,-35.914,-25.158,-0.1288,,,,-16.401,2.2816,-0.2322,,,,,,126.436,17.5028,86.8171,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
2,"walk","left","hard",56.79,57.415,56.45,57.12,1473.855,1474.48,1473.515,1474.185,1.2681,61.0761,0.825,0.86,0.76,0.655,0.45,0.42,0.51,0.61,168.5412,193.4291,119.6433,81.3397,64.7059,67.0565,60.5578,51.9841,,,,,,,-0.29,-22.8684,-0.33,-26.0227,0.34,27.0916,0.295,23.4127,72.9309,73.8304,58.0793,59.238,12.8979,6.8679,7.7647,12.2967,31.5948,35.7013,28.1397,29.7159,-41.3362,-38.1291,-29.9396,-29.5221,10.2618,3.7721,6.3895,6.6468,-2.636,-3.0958,-1.3752,-5.6499,0.94,1.1797,-49.5739,18.5544,-0.6294,-6.1185,7.0947,0.0098,-5.7209,-11.3462,0.0801,,,,,,127.4058,20.0803,75.9596,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
3,"trot","left","hard",61.16,60.785,60.74,61.13,1478.225,1477.85,1477.805,1478.195,0.7375,46.3724,0.345,0.35,0.405,0.27,0.365,0.39,0.365,0.465,244.9692,276.6999,183.3393,143.4429,47.9167,47.2973,53.2895,36.9863,,,0,0,0,0,0.045,6.1017,0.03,4.0678,,,,,81.6096,83.0445,53.356,67.2069,18.3333,28.7655,21.4686,17.7854,31.8556,25.9647,34.9297,40.448,-49.754,-57.0797,-18.4263,-26.7589,13.1435,6.4856,9.7917,7.0323,-5.1897,-22.2799,-11.6769,-10.7531,1.785,1.3566,14.3116,,-0.3816,4.2596,4.4052,0.0137,-22.8739,,-0.1765,,,,,,85.3584,74.2665,78.451,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
3,"trot","left","hard",61.89,61.525,61.49,61.855,1478.955,1478.59,1478.555,1478.92,0.7256,45.209,0.33,0.315,0.37,0.295,0.385,0.39,0.345,0.455,237.549,286.2108,193.11,138.3847,45.6747,44.2105,51.7483,39.2027,,,0,0,0,0,0.035,4.8234,0.035,4.8234,,,,,80.5852,84.1649,59.7529,61.9784,25.2156,28.3983,12.4828,20.3552,27.997,25.9855,36.789,29.4291,-52.5882,-58.1794,-22.9639,-32.5494,20.1333,10.1676,10.7139,9.7663,-5.0823,-18.2307,-1.7689,-10.5889,1.785,1.2763,,,-0.4154,-2.3433,-0.1102,0.1187,-10.2769,8.6346,0.0333,,,,,,,84.5973,76.5545,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
3,"trot","left","hard",62.62,62.245,62.205,62.61,1479.685,1479.31,1479.27,1479.675,0.725,45.0505,0.345,0.34,0.39,0.235,0.4,0.405,0.345,0.46,239.4037,268.6636,198.0949,136.134,47.7509,45.6376,53.2423,33.5714,,,0.015,2.069,0,0,0.04,5.5172,0.01,1.3793,,,,,87.1137,79.0876,54.725,55.3077,24.3118,27.559,18.963,22.4129,31.768,22.9783,30.843,30.4075,-55.3457,-56.1093,-23.882,-24.9002,16.9905,8.4115,9.8032,13.35,-7.3213,-19.1475,-9.1598,-9.0629,2.02,1.4797,,,0.5431,-11.5695,12.8418,-0.026,-35.53,7.3076,-0.4277,,,,,,,84.6205,77.874,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
3,"trot","left","hard",63.32,62.99,62.935,63.315,1480.385,1480.055,1480,1480.38,0.7131,45.0652,0.36,0.31,0.37,0.245,0.355,0.405,0.34,0.47,279.9633,274.9369,195.5817,124.6327,50.7042,43.662,51.7483,34.1463,,,0.01,1.4023,0,0,0.055,7.7125,0.005,0.7011,,,,,81.8917,83.3289,52.2855,58.043,24.1101,26.5661,16.6839,21.4045,29.0001,28.3268,33.6625,33.8152,-52.8916,-55.0021,-18.623,-24.2278,20.2284,10.5118,10.0314,12.3117,-3.8818,-16.0544,-6.6524,-9.0928,2.34,1.6731,37.5245,,0.2728,-6.1995,8.7529,0.0426,-24.3341,-2.8905,-0.4392,,,,,,,82.7886,75.1713,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
3,"trot","left","hard",64.025,63.695,63.655,64.035,1481.09,1480.76,1480.72,1481.1,0.7312,45.9736,0.395,0.325,0.365,0.26,0.345,0.395,0.35,0.475,261.0226,280.0975,191.3601,126.0594,52.6667,44.9827,50.8711,35.3741,,,0.005,0.6838,0,0,0.04,5.4701,-0.01,-1.3675,,,,,83.4087,77.8571,51.8168,57.3489,13.6042,23.1292,14.5925,14.0806,27.8081,22.9282,33.1351,32.4351,-55.6006,-54.9289,-18.6817,-24.9137,11.8249,9.4756,10.7854,7.8505,-1.7793,-13.6536,-3.8071,-6.2301,2.435,1.7471,-7.6487,-2.313,0.0503,-8.3551,3.7575,-0.0828,-21.0535,-3.0144,-0.3657,,,,,,55.4443,82.8113,68.4078,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250505T123314_logfile.itlog","2025-05-05T19:33:13.909Z","In hand","Research",,,
